,njets,npv,pt_1,eta_1,phi_1,m_1,iso_1,q_1,mt_1,pt_2,eta_2,phi_2,m_2,iso_2,q_2,mt_2,dm_2,jpt_1,jeta_1,jphi_1,jm_1,jbtag_1,jpt_2,jeta_2,jphi_2,jm_2,jbtag_2,pt_met,phi_met,m_vis,pt_vis,mjj,ptjj,jdeta,gen_match,run,weight,sample_name
67,3,10,21.814291,0.5427232,-1.4983108,0.10565837,0.030455086,1,6.798752664068646,42.430355,0.14875865,0.17745501,0.8584055,0.035661317,-1,98.43101787609547,1,48.49365,0.12865706,0.19293366,5.947185,0.26764107,38.965416,0.72808456,2.5122209,5.3586774,0.24006143,90.98166,-1.6510687,46.817318,45.631546,84.72781,36.02913,-0.5994275,True,1,0.036151208,VBF_HToTauTauSkim
68,0,13,27.746971,1.0058275,-0.555322,0.10565837,0.045867104,1,14.19232987790542,24.135262,0.8470353,2.7483582,0.755457,0.06444128,-1,35.10750000419697,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.46247,-1.2546697,51.76306,5.531732,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
69,2,12,21.918436,1.8176031,1.9538794,0.10565837,0.023575312,-1,18.977365278666696,67.744026,1.7814957,-0.18831691,1.0882328,0.0,1,44.23398450446883,10,81.44824,-0.27784693,2.9585145,9.49865,0.077044815,66.68506,1.7854372,-0.2040699,6.9337144,0.3949704,21.479156,1.0486617,67.67041,58.85265,233.83876,14.844017,-2.0632842,True,1,0.036151208,VBF_HToTauTauSkim
70,0,13,44.969048,1.001961,-2.8841414,0.10565837,0.022717308,1,5.277651308107516,21.138023,0.31259477,1.4596804,0.8223827,0.07398764,-1,54.24798090582616,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,47.54023,-2.7699354,55.306046,42.238605,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
71,4,16,30.575157,0.25209677,3.0677552,0.10565837,0.06575265,-1,13.532444833257822,102.84911,-0.6197983,-2.2890222,1.2357645,0.012659121,1,59.50577112418872,1,154.81111,2.1877415,0.8396082,28.56938,0.02202479,121.74067,0.82285357,-0.5701946,14.882468,0.050715547,82.78594,-2.9456367,71.1273,123.65596,273.36374,211.72983,1.364888,True,1,0.036151208,VBF_HToTauTauSkim
72,3,19,29.30912,1.331438,1.5943899,0.10565837,0.06124818,1,2.146312491861571,32.24844,0.65246934,-0.30945233,0.7697771,0.051599473,-1,49.94096051018408,1,70.62509,3.2919793,-2.5118206,13.8154335,-10.0,33.324528,-1.4408511,0.112492815,9.42506,0.032423805,27.677612,1.6697654,54.42951,35.790897,522.4377,44.801468,4.7328305,True,1,0.036151208,VBF_HToTauTauSkim
73,3,4,47.438454,-1.3806168,-2.7702954,0.10565837,0.0,1,12.872990081812514,75.85703,-0.1546108,2.5993443,0.82020044,0.0,-1,62.92079561011985,1,118.16394,-2.7354774,0.32432672,19.469852,-10.0,73.818436,-0.15717506,2.6086318,3.687825,-10.0,40.415104,-2.4752295,94.46143,111.362915,357.1961,89.409485,-2.5783024,True,1,0.036151208,VBF_HToTauTauSkim
74,5,22,65.55757,-0.22245286,-1.927937,0.10565837,0.06349634,-1,28.01214663533821,82.565216,0.6847038,-2.7905784,1.262697,0.046633366,1,68.17591671648451,10,102.99298,0.6765915,-2.797626,11.169834,0.15750816,88.13587,-2.6873374,0.23673165,20.426092,-1.0,30.184332,-1.2873238,92.494545,134.74461,531.02075,18.028244,3.3639288,True,1,0.036151208,VBF_HToTauTauSkim
75,2,9,40.32787,1.3314544,0.7147016,0.10565837,0.0,-1,28.70930597526703,134.84108,1.0612564,-0.4019495,0.989289,0.0,1,135.9023827755812,1,155.90244,-1.2142993,-3.0056286,16.997051,0.18677138,134.2182,1.0578641,-0.4033728,6.6708937,0.18412648,60.270145,1.30559,80.65608,156.77872,491.5862,80.067604,-2.2721634,True,1,0.036151208,VBF_HToTauTauSkim
76,1,11,23.729832,-1.6938286,2.2322867,0.10565837,0.035354286,1,9.107316353850214,34.75401,-0.35688,-1.4592184,1.2113062,0.0,-1,74.16217987690979,10,50.08081,-1.6663669,0.7375698,5.857737,0.12287395,-999.0,-999.0,-999.0,-999.0,-999.0,47.102776,2.505544,69.04327,19.097252,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
77,1,8,29.88804,-1.4032216,1.8122388,0.10565837,0.032567214,1,2.9647322370570044,23.28096,-1.0580268,-1.4135437,0.42061636,0.051299397,-1,66.46748220513248,1,32.849815,-1.0591899,-1.4095507,4.0715327,0.1729673,-999.0,-999.0,-999.0,-999.0,-999.0,47.75669,1.8907319,53.503258,6.9701176,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
78,1,15,68.092804,0.98037636,1.7504817,0.10565837,0.04571301,-1,6.468449211081636,20.944248,1.628114,-1.5820732,1.2242801,0.19125795,1,71.25137472084515,10,87.96516,2.7225354,-1.2053218,18.89411,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,60.722248,1.6498445,79.22535,47.695236,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
79,3,22,40.629578,-0.23388329,3.1230881,0.10565837,0.030170698,1,32.98549067881723,45.7345,0.46709442,2.2383347,0.67145854,0.0,-1,32.363553550989735,1,124.42119,2.1738093,-0.47274047,21.39656,0.1942763,98.92903,-2.800514,-0.78512967,18.194258,-1.0,128.83775,2.6631331,48.104214,78.08098,1326.211,220.66689,4.9743233,True,1,0.036151208,VBF_HToTauTauSkim
80,2,10,39.73489,-0.027870018,-2.8808582,0.10565837,0.0,1,9.335413757789416,38.698456,1.3608223,-2.969425,0.13957,0.029093277,-1,5.424604865583306,0,152.46791,1.9598154,0.37296888,22.03079,0.009232066,35.48841,1.3762729,-2.9358077,5.4334245,0.5817378,47.629997,-3.095861,59.040157,78.35647,155.5195,117.62265,0.58354247,True,1,0.036151208,VBF_HToTauTauSkim
81,3,13,18.936308,-0.5388056,1.4011894,0.10565837,0.050243456,-1,8.076816665962596,61.68593,-0.84813225,-0.96534044,0.13957,0.031770915,1,9.002706334143921,0,72.66475,-1.9095963,3.0434475,8.956627,0.0450234,57.19549,-0.8279335,-0.9716654,7.0051074,0.20700571,1.8568999,-0.097156115,64.17072,49.948017,138.98604,56.69185,-1.0816629,True,1,0.036151208,VBF_HToTauTauSkim
82,2,12,21.971046,0.22083256,1.0602609,0.10565837,0.11197309,1,13.350415847669227,51.00807,-0.14296623,2.9048982,0.94042104,0.042582795,-1,50.95349341253634,10,37.78618,-1.3164544,-1.2154324,6.387055,0.1832162,36.25104,-0.13106276,2.9495378,4.9888725,0.9112362,32.885166,1.5621847,54.761494,49.783585,80.39413,36.277058,-1.1853917,True,1,0.036151208,VBF_HToTauTauSkim
83,1,18,29.332176,1.5272001,2.6202316,0.10565837,0.0,1,22.632312384958052,24.430784,2.2549715,-0.59559083,0.9184544,0.052702405,-1,17.5602832585087,10,31.208874,2.2975507,-0.6499731,4.957601,0.22316156,-999.0,-999.0,-999.0,-999.0,-999.0,7.2557216,0.84462595,57.100517,5.288704,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
84,2,15,42.334827,-0.22458217,0.566864,0.10565837,0.0,-1,54.362550348648924,69.12221,-0.5843359,-1.6194044,0.80023164,0.01510688,1,18.944028271591574,1,71.48567,1.3311375,2.0493705,8.4825535,0.23947757,69.11434,-0.58857065,-1.6234353,4.813876,0.16134241,29.322325,-1.1954476,98.05781,56.490532,207.63278,36.97761,1.9197083,True,1,0.036151208,VBF_HToTauTauSkim
85,2,16,22.107391,-0.091878735,1.1246428,0.10565837,0.0682659,-1,26.349462868273438,59.2862,-0.015153463,-2.9704568,1.2112876,0.030569956,-1,29.11310329638727,1,79.84703,-0.021547494,-2.9546514,7.780656,0.9253934,53.016293,0.969708,-0.5164652,9.8998375,0.03668871,20.63214,2.4541883,64.40806,49.862774,140.54053,52.24407,-0.9912555,True,1,0.036151208,VBF_HToTauTauSkim
86,2,19,21.901476,1.0876973,-0.6086525,0.10565837,0.0,-1,19.716551290693936,32.141323,-0.0051557613,-1.2198294,0.13957,0.090619795,1,13.673587270185246,0,165.63821,1.9803058,2.251449,21.67366,0.14779678,34.703094,-0.0114381295,-1.2606454,4.505272,0.22405784,118.62188,-0.9979284,34.39106,51.630993,233.44786,133.88084,1.9917439,True,1,0.036151208,VBF_HToTauTauSkim
87,5,15,21.299416,-0.016917039,-2.6283631,0.10565837,0.1295715,-1,17.28174660920015,23.357325,-0.52852935,-0.5972974,1.072342,0.29359505,1,55.958653447813724,1,50.483566,2.5410864,0.019304352,13.093362,0.24904498,42.03148,2.2449286,0.7947643,13.123154,0.06702673,67.09594,-2.167139,39.650185,23.606428,46.12769,85.70722,0.29615784,True,1,0.036151208,VBF_HToTauTauSkim
88,2,17,31.265482,0.6553948,0.8775417,0.10565837,0.05465902,1,9.3196041694928,46.838356,0.48305702,2.3105898,0.91704535,0.02825144,-1,86.47155756735516,1,173.84538,-1.5403372,-1.9245608,17.693068,0.21909817,40.732304,0.47570974,2.3309054,4.8441486,0.5040381,112.543755,1.034814,50.712532,59.77902,246.87895,160.10345,-2.016047,True,1,0.036151208,VBF_HToTauTauSkim
89,1,29,80.553894,0.2555047,-0.87555444,0.10565837,0.0189183,1,14.785196384639159,23.949553,-1.2940524,-2.6974795,1.0119232,0.05348373,-1,45.04027514398054,1,85.97996,-2.8472745,2.001996,15.422402,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,27.565365,-0.5604897,102.25855,78.12614,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
90,0,10,17.951622,1.475887,-3.1259575,0.10565837,0.03778301,-1,60.70201263674299,23.410664,0.0964518,-0.34098208,0.13957,0.10066625,1,2.5883602412326208,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,53.75713,-0.41396105,50.62649,9.093072,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
91,1,11,76.62381,-0.67384386,1.812597,0.10565837,0.005798127,1,36.55856234116683,29.157476,-1.8583053,-1.1960102,0.13957,0.04823307,-1,38.91989178839653,0,35.198154,-1.9119188,-1.0858734,8.1740675,0.3754284,-999.0,-999.0,-999.0,-999.0,-999.0,16.420845,2.895366,111.42562,47.88012,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
92,2,13,41.6102,1.6149322,3.0434763,0.10565837,0.030976046,-1,22.216703457900977,23.091969,-0.17805406,1.2826724,0.13957,0.15423532,1,37.400743728357334,0,80.02083,2.0801065,0.0027506077,14.834741,0.18731464,39.764565,-2.6877484,-1.6007713,10.2304945,-10.0,44.824226,2.5232017,79.342705,43.60847,612.6082,88.18348,4.7678547,True,1,0.036151208,VBF_HToTauTauSkim
93,2,18,28.11083,-1.8272932,1.5541476,0.10565837,0.0939778,-1,62.30271426158054,31.364868,-1.2684466,-0.8542863,0.13957,0.13218176,1,15.775242505793168,0,50.74268,-2.9250655,2.8578143,12.914667,-1.0,38.6404,-1.2567823,-0.92008877,5.8884463,0.5945505,35.07898,-1.3344744,57.934124,21.532892,119.88549,30.231022,-1.6682832,True,1,0.036151208,VBF_HToTauTauSkim
94,2,16,40.623596,1.0510021,3.0885303,0.10565837,0.030666936,-1,76.18561645883905,42.25867,1.0559167,0.6804541,0.13957,0.035022352,1,2.911812976409332,0,55.928204,1.0423979,0.64787495,7.7074885,0.16617815,49.8282,1.62763,-1.7462822,12.399982,0.14267135,39.94649,0.60956824,77.35577,29.760014,105.11184,39.024868,-0.58523214,True,1,0.036151208,VBF_HToTauTauSkim
95,1,22,23.251928,-0.009783529,0.249175,0.10565837,0.15106478,1,22.001942509734203,58.227226,0.17818175,3.094597,1.3384877,0.018929942,-1,31.420838725156806,10,48.01865,0.18105687,3.0582044,4.2795744,0.12978135,-999.0,-999.0,-999.0,-999.0,-999.0,11.070707,1.7602168,73.13137,36.621925,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
96,2,12,57.1763,-1.5350505,0.32193586,0.10565837,0.03242191,-1,9.875337081005869,22.035627,-1.332485,-2.2783053,0.84689623,0.0,1,11.158838779681046,1,66.4368,2.071655,-2.4982376,7.771492,0.17452046,43.46539,-2.7925632,1.5048821,6.8255396,-10.0,2.4277394,-0.5429616,68.80549,39.93958,614.9507,50.41515,4.864218,True,1,0.036151208,VBF_HToTauTauSkim
97,3,18,28.79171,-0.3649415,2.7901034,0.10565837,0.0,-1,16.426788077130865,31.278273,-1.478852,-0.5070407,1.1078892,0.17548443,1,34.401528726033696,10,65.393005,-3.329508,-0.9450384,13.185535,-10.0,59.67924,0.10288945,1.4928235,11.267114,0.058772646,12.6098795,-2.601757,69.42688,5.284804,359.29892,43.43851,-3.4323976,True,1,0.036151208,VBF_HToTauTauSkim
98,3,21,25.75935,-1.8277426,1.0831925,0.10565837,0.0,-1,6.868948067814864,22.053528,-0.7430903,-1.7293539,0.13957,0.5830534,-1,76.21230562270917,0,66.29506,2.4894352,2.4235852,16.915432,0.23017079,37.832924,-1.3887374,-1.4026327,5.880511,0.3694547,66.2806,1.2496222,54.29509,8.642193,354.57178,44.050873,3.8781726,True,1,0.036151208,VBF_HToTauTauSkim
99,1,16,21.826263,0.1645193,-0.11466273,0.10565837,0.15204151,-1,40.73371784138157,41.983864,-0.94597715,3.0848925,0.13957,0.0,1,52.74885800070542,0,47.54818,-0.9539379,3.0702343,6.5511327,0.13051379,-999.0,-999.0,-999.0,-999.0,-999.0,36.632717,-1.723067,70.09602,20.233799,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
100,2,11,51.593388,0.14124744,-1.2127542,0.10565837,0.047247227,-1,4.161180716245012,43.95033,-0.14990148,0.2022397,0.97951525,0.0,1,77.4446015190668,1,164.24066,-1.5796525,2.3000684,28.471071,0.0204055,34.159668,2.2449284,-0.71436524,7.6239915,0.35138747,87.05136,-1.1506531,63.45905,72.78209,519.2499,130.42876,-3.824581,True,1,0.036151208,VBF_HToTauTauSkim
101,3,13,54.320854,-1.821316,-2.8687618,0.10565837,0.012412992,-1,5.22606373900786,39.782658,-0.5217939,-2.1618261,0.6294912,0.05137476,1,27.96635602552323,1,112.43791,2.9275615,0.71659625,24.845387,-10.0,48.775784,-0.52684474,-2.176255,4.4604807,0.52555186,54.375957,-2.772566,72.322266,88.42915,430.54456,66.26042,3.4544063,True,1,0.036151208,VBF_HToTauTauSkim
102,2,15,66.02967,-1.4252644,-2.2237775,0.10565837,0.01409767,1,37.34832964252231,35.344364,-1.0683904,-0.9008225,0.13957,0.0,-1,53.88315134055658,0,161.71931,-0.47202665,1.2589575,31.999292,0.004318354,39.582314,-3.7510524,-0.92263037,8.721584,-10.0,111.97608,-1.7859395,61.830635,82.18362,428.26114,142.74973,3.2790258,True,1,0.036151208,VBF_HToTauTauSkim
103,3,16,35.66605,-0.2795004,-3.1349611,0.10565837,0.061151627,-1,32.11392163317714,65.30421,0.89446294,-1.7599779,0.7573202,0.0,1,102.93771934152215,1,67.51126,3.5843418,1.0502378,13.991949,-10.0,61.89064,0.9456401,-1.7609993,6.1379285,0.390282,52.952827,2.3913252,85.72525,80.26856,259.66656,21.987698,2.6387017,True,1,0.036151208,VBF_HToTauTauSkim
104,2,11,22.72546,1.3830914,-1.1041251,0.10565837,0.115876175,1,4.591658218257392,88.31678,0.9475024,0.16159075,0.8374256,0.0,-1,76.7822800175124,1,156.17023,2.8008425,2.8588705,22.434618,-10.0,101.38161,0.946049,0.18848607,6.570682,0.1422257,57.439716,-0.9769508,56.535313,97.58078,364.4797,80.32866,1.8547935,True,1,0.036151208,VBF_HToTauTauSkim
105,2,25,103.50344,-0.6417057,0.9837167,0.10565837,0.0063623823,-1,19.2052863660683,25.655106,0.42704058,1.445476,0.13957,0.0,1,18.805973835456452,0,174.20943,0.27364478,-1.9848672,23.823744,0.03676607,98.07756,-3.7736201,-2.2440002,18.72909,-10.0,147.97514,1.1390576,62.364048,126.98714,976.1711,270.1838,4.047265,True,1,0.036151208,VBF_HToTauTauSkim
106,3,17,37.591183,-1.4528304,-2.0548394,0.10565837,0.015066101,1,28.925219440224794,44.69272,-0.74540377,-0.46301514,0.73758024,0.02537228,-1,33.218459979174504,1,110.05421,0.6587967,2.5619571,12.647419,0.02443044,51.115135,-0.7464077,-0.41618234,5.501915,0.5366495,39.05321,-1.2807275,65.6396,57.79174,189.05713,60.197792,1.4052044,True,1,0.036151208,VBF_HToTauTauSkim
107,3,20,20.231907,0.30492306,-0.63511807,0.10565837,0.15031545,1,27.983094292218283,41.24474,-0.09482294,2.726,0.13957,0.036031757,-1,38.987037908284115,0,43.693466,-0.0766593,2.759851,5.128978,0.16485247,43.455227,-0.7246492,0.64788514,6.565636,-1.0,21.212288,-2.1181004,58.59162,21.945198,81.95076,42.91012,0.64798987,True,1,0.036151208,VBF_HToTauTauSkim
108,1,15,33.902447,1.7194858,1.2190776,0.10565837,0.06603783,1,14.187131624283513,26.321962,-0.68925077,-0.43613586,0.9270795,0.042352404,-1,22.049283879460475,1,50.66374,0.1904349,2.7391288,7.881362,0.5434399,-999.0,-999.0,-999.0,-999.0,-999.0,17.789124,0.6330275,100.7836,41.130722,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
109,2,18,40.459896,0.38487896,0.54549694,0.10565837,0.059924066,-1,1.0152763326797565,66.84242,-0.20760578,2.3190827,0.87789536,0.02037168,1,67.16223741496334,1,95.54608,-2.3056455,-1.8475283,18.011827,0.11742083,56.613598,-0.21602666,2.312378,6.13738,0.12866552,27.406301,0.5150072,86.46957,70.820564,225.33983,81.58814,-2.0896187,True,1,0.036151208,VBF_HToTauTauSkim
110,2,11,27.611109,-0.38816106,-2.5134063,0.10565837,0.0,1,32.55156549112971,61.99838,1.2389554,-0.12691982,1.0344988,0.017266221,-1,23.200124234819846,10,56.02784,1.2273118,-0.09249477,6.244517,0.8009632,47.06195,3.585359,1.753095,7.6833997,-10.0,9.721084,0.85735786,107.4373,45.96789,173.13576,62.63366,-2.3580472,True,1,0.036151208,VBF_HToTauTauSkim
111,2,10,54.47233,0.022880375,0.005929862,0.10565837,0.0,1,3.51672758965376,31.565403,-0.48899928,-1.4497336,0.13957,0.11307175,-1,39.461020000800126,0,63.13462,-3.4063513,2.1746352,8.8058,-10.0,55.282177,2.5537653,3.1362405,7.4243703,-1.0,30.818392,-0.079927936,59.19754,66.02017,1161.6047,105.05396,-5.9601164,True,1,0.036151208,VBF_HToTauTauSkim
112,3,29,20.44816,1.1223061,0.3386791,0.10565837,0.0,-1,1.926760771009331,64.10726,-0.5061906,0.25888243,0.85082597,0.030706333,1,0.8561480939832892,1,104.69497,0.41107374,-2.4967935,16.589632,0.094618656,77.31216,-0.5184715,0.24319649,11.226086,0.28456718,44.631763,0.2748887,65.7679,84.50607,198.43864,45.1424,0.9295452,True,1,0.036151208,VBF_HToTauTauSkim
113,2,10,27.910337,1.3313497,-3.0560672,0.10565837,0.05906359,-1,12.306859394234683,20.343502,2.1496813,1.2808012,0.7873681,0.1624676,1,59.48224631452331,1,84.62371,-1.3149294,0.16857007,11.310046,0.15976754,32.460396,4.020798,-2.0633667,6.4271846,-10.0,78.25808,2.9630218,44.21593,27.863243,758.00635,69.58116,-5.3357277,True,1,0.036151208,VBF_HToTauTauSkim
114,1,16,53.538246,-0.8556503,0.9994009,0.10565837,0.06451809,1,51.3482671484849,22.931578,-1.1274005,-0.72113055,1.2081367,0.0,-1,25.47526689804695,1,95.48336,0.75787544,-2.700532,11.724635,0.06579849,-999.0,-999.0,-999.0,-999.0,-999.0,54.93028,0.013034302,54.01111,55.008263,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
115,1,12,67.4495,0.67065066,-1.0537328,0.10565837,0.008320336,-1,55.8137634187999,23.290033,0.69119626,2.8024344,0.13957,0.18810198,1,16.990926604897275,0,90.36212,-3.3917642,1.6647501,10.664144,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.453232,-2.7010221,74.26833,52.14049,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
116,3,25,41.182922,-0.12584528,-0.47553343,0.10565837,0.01265546,-1,8.73371495092141,43.305294,0.48273456,1.2139996,0.9536901,0.0,1,56.67909917258139,1,63.57015,2.5504634,-2.642387,15.8172455,-1.0,54.11336,-2.8278227,3.098491,13.285602,-10.0,40.949036,-0.2624545,68.354126,56.114674,860.3863,113.41194,5.3782864,True,1,0.036151208,VBF_HToTauTauSkim
117,3,28,21.938198,1.7182945,2.087807,0.10565837,0.0,1,87.52708657632827,34.093025,1.3370038,-0.5103513,0.95177156,0.030365733,-1,14.64253308183247,1,68.934044,-1.7390714,2.7230096,10.823864,0.06654942,38.117096,1.3292141,-0.45779273,5.0493865,0.5303834,88.99602,-0.77696663,53.740795,19.05884,249.26547,30.882412,-3.0682855,True,1,0.036151208,VBF_HToTauTauSkim
118,2,19,31.938862,1.0002108,1.6107154,0.10565837,0.041836385,1,41.19579117946754,62.3265,1.1449136,-1.8223534,0.9467783,0.008341713,-1,89.86654243814154,1,58.51177,1.1468408,-1.8179125,3.3232098,0.4781735,48.827538,-3.530389,2.1608539,11.139246,-10.0,52.816746,2.6613958,88.53089,33.03537,557.79865,44.51833,4.67723,True,1,0.036151208,VBF_HToTauTauSkim
119,1,19,27.76344,0.66227484,2.7817836,0.10565837,0.235127,1,8.376355993325202,46.123257,1.3821979,-0.6250558,0.8608941,0.0,-1,60.764101100637724,1,38.942104,1.3831387,-0.59307814,6.1851287,0.24105069,-999.0,-999.0,-999.0,-999.0,-999.0,20.055155,2.4249115,75.67359,20.655493,-999.0,-999.0,-999.0,True,1,0.036151208,VBF_HToTauTauSkim
120,3,15,62.50641,-0.9526606,1.5897789,0.10565837,0.017584404,1,70.218677095431,59.50288,-0.05552998,0.26022762,1.447668,0.0,-1,10.252701000594904,10,65.79793,1.2648606,-2.1014178,12.017994,0.15858498,55.379494,-0.050687723,0.31645727,8.516495,0.12353696,40.77517,0.051702313,94.16228,96.04592,143.0508,43.991074,1.3155483,True,1,0.036151208,VBF_HToTauTauSkim
121,3,15,282.75443,-0.71732163,2.7809746,0.10565837,0.005888086,1,28.194450645980446,40.624664,-0.928637,2.0770097,0.07901096,0.02928828,-1,49.36173735922882,0,179.77072,1.7009132,-0.7127614,22.057257,0.07429674,175.90733,-1.7878933,-0.2351482,27.728607,0.06998361,80.7905,2.9677892,77.30553,314.82184,991.38605,345.58545,3.4888065,True,1,0.036151208,VBF_HToTauTauSkim
122,2,14,57.387424,1.1125108,-2.5908148,0.10565837,0.0,-1,11.525036463628737,55.421726,0.8439516,1.6900561,0.13957,0.014287209,1,46.272611769865236,0,52.92958,-3.354015,-0.447077,9.541691,-10.0,44.746593,0.8453715,1.6763531,5.812209,0.16629243,18.032227,-2.951028,96.18916,60.86367,401.13934,48.138203,-4.1993866,True,1,0.036151208,VBF_HToTauTauSkim
123,2,13,50.198727,-1.7050228,-2.0781658,0.10565837,0.0,1,5.795207155652667,62.010574,-2.0465057,0.86699593,1.0190727,0.0,-1,73.74028554284703,1,62.43257,-2.0578616,0.8860536,8.292932,0.16850567,48.517998,-3.7192986,1.8761188,8.047124,-10.0,21.924726,-2.2530735,112.693794,16.10105,116.75593,97.854836,1.661437,True,1,0.036151208,VBF_HToTauTauSkim
124,2,13,29.998512,0.2453947,-1.3453165,0.10565837,0.028765228,1,59.29263143011278,41.852757,-0.42327452,0.49969256,0.13947248,0.03758269,-1,24.011555455465444,0,87.52177,3.4719536,2.4535947,14.240028,-10.0,32.89663,-0.43568966,0.53484005,3.5911894,0.20125532,70.62231,0.054362606,61.43013,44.402718,382.1972,82.333305,3.9076433,True,1,0.036151208,VBF_HToTauTauSkim
125,2,13,55.939137,1.248023,-0.7018495,0.10565837,0.0,-1,2.0031549426396085,43.188496,0.5769666,2.4471853,0.90129423,0.0,1,71.88131199976762,1,56.37618,2.553774,2.8308287,9.345227,-10.0,43.294342,0.5653575,2.4340484,3.7162163,0.15307327,29.922037,-0.65288246,103.90127,12.755887,117.780174,97.749504,1.9884167,True,1,0.036151208,VBF_HToTauTauSkim
126,2,9,19.100334,1.4206654,2.418121,0.10565837,0.0,1,71.36948986832334,42.56369,1.2551165,-0.84976697,0.13957,0.0,-1,0.41424647557002264,0,47.03913,-2.399164,2.6267202,10.750455,0.27872515,33.067074,1.2652527,-0.8221934,3.411274,0.24491347,66.969475,-0.85752875,57.108376,23.737719,252.82906,18.46542,-3.6644168,True,1,0.036151208,VBF_HToTauTauSkim
