,njets,npv,pt_1,eta_1,phi_1,m_1,iso_1,q_1,mt_1,pt_2,eta_2,phi_2,m_2,iso_2,q_2,mt_2,dm_2,jpt_1,jeta_1,jphi_1,jm_1,jbtag_1,jpt_2,jeta_2,jphi_2,jm_2,jbtag_2,pt_met,phi_met,m_vis,pt_vis,mjj,ptjj,jdeta,gen_match,run,weight,sample_name
406,1,24,27.033644,1.5217141,1.1943923,0.10565837,0.04691178,1,24.054343793307837,41.717697,0.869739,-1.805886,0.6203579,0.016988771,-1,42.69236711301233,1,47.864147,0.9302531,-1.7472371,8.399098,0.43221426,-999.0,-999.0,-999.0,-999.0,-999.0,17.439653,0.020276435,70.61222,15.430666,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
407,1,9,70.65252,0.27744496,0.27834392,0.10565837,0.00612146,-1,51.87157195005329,23.632362,0.54584676,-2.8285584,0.8268712,0.0,1,10.67156898704652,1,36.38448,-2.5780966,-3.0346508,7.6126094,-1.0,-999.0,-999.0,-999.0,-999.0,-999.0,10.846223,-2.149004,82.46382,47.041515,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
408,1,25,52.098915,1.1694158,-1.5865362,0.10565837,0.0,-1,78.21043113046488,40.942577,1.9163532,1.0826248,0.13957,0.0,-1,51.24619018496786,0,49.197025,1.9277284,1.1170118,6.7989693,0.17627573,-999.0,-999.0,-999.0,-999.0,-999.0,37.274906,2.5133657,96.49591,24.326054,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
409,3,14,34.21419,0.09177747,-2.0049381,0.10565837,0.032282546,-1,7.544362553177006,101.998055,0.78095216,-1.8564152,1.2384435,0.0,1,6.508547917206298,10,138.95145,-1.0241866,1.0579776,25.049768,0.00955425,93.553535,0.7912961,-1.8826461,8.832576,0.9150414,169.70648,-1.9058894,42.461563,135.9299,329.63553,50.835346,-1.8154827,True,1,0.47121727,GluGluToHToTauTauSkim
410,2,13,25.53737,-0.63745415,-0.76089007,0.10565837,0.0,1,40.78289536390497,57.210224,-1.0712093,2.3775127,0.9010672,0.0,-1,7.714212338437174,1,55.807526,-1.0887495,2.3906744,6.130303,0.70201665,48.77969,2.4116447,-0.16738813,13.148136,-1.0,16.549109,2.126144,78.25803,31.673088,308.53024,30.827566,-3.5003943,True,1,0.47121727,GluGluToHToTauTauSkim
411,0,18,37.133514,-0.15845317,0.9667262,0.10565837,0.0,1,34.250929283042694,23.685726,-1.1090398,-2.275985,0.64358246,0.08268677,-1,8.770173897146156,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.988765,-2.8864772,66.07888,13.777828,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
412,1,5,19.121824,-0.4340793,-3.0781746,0.10565837,0.017358232,-1,5.086160017035141,51.82284,-0.56954473,-0.24452995,1.086106,0.022416458,1,97.44685170466056,10,38.967297,-0.5607198,-0.2459242,4.9583273,0.06430291,-999.0,-999.0,-999.0,-999.0,-999.0,48.495617,-2.9109578,62.373074,34.09677,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
413,1,11,32.886887,-1.3680029,1.6556795,0.10565837,0.039059248,-1,22.95568040569689,21.096619,-0.61486554,-1.8275175,1.0572202,0.0,1,46.66830647815629,10,46.124348,2.1173193,-1.1789374,10.692478,0.26445618,-999.0,-999.0,-999.0,-999.0,-999.0,34.261272,2.3536358,55.782642,14.805012,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
414,1,11,21.019041,-0.37205043,2.8499806,0.10565837,0.079324394,1,7.6821110405462,45.62865,-1.6310678,0.4824264,0.6705411,0.022467257,-1,47.320110887191255,1,47.41114,-1.6177517,0.47481027,6.429714,0.270274,-999.0,-999.0,-999.0,-999.0,-999.0,12.541962,-2.9555347,70.868706,33.942947,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
415,2,9,41.95737,-0.6019594,-0.7718659,0.10565837,0.13323534,-1,12.773825386820828,27.857595,0.946652,-1.080577,0.8970812,0.0,1,25.264213199348035,1,94.217476,-2.4074094,2.5969784,20.851324,-1.0,70.99534,-0.19628209,1.8744309,12.293615,0.032459863,86.16353,-0.5590151,59.34933,69.018974,231.26091,154.76572,-2.2111273,True,1,0.47121727,GluGluToHToTauTauSkim
416,3,15,20.573578,-1.6325216,-2.2246945,0.10565837,0.011949516,-1,58.742844869518365,46.364845,-0.48922315,-0.14863831,0.5049596,0.11036924,1,1.280711002417915,1,53.95466,-0.5019563,-0.18346794,8.012554,0.12170896,53.066177,1.4878137,2.46356,11.355142,0.097431175,57.355747,-0.1734752,64.96533,40.61451,163.58237,26.209633,-1.9897699,True,1,0.47121727,GluGluToHToTauTauSkim
417,2,13,44.66649,0.00124105,-2.1274266,0.10565837,0.07404999,1,19.140531497590732,73.54185,-0.012111968,-0.5691377,1.0136242,0.014448772,-1,59.87465646151288,10,105.22019,0.713124,1.7270427,18.119913,0.020137532,63.545773,-0.037186403,-0.56115115,8.226452,0.12042482,43.242924,-1.6883916,80.559364,86.519745,163.71527,79.484985,0.75031036,True,1,0.47121727,GluGluToHToTauTauSkim
418,1,18,27.550886,1.0158522,2.9189262,0.10565837,0.022739062,-1,14.23889662161021,41.27276,0.12883125,-0.7208643,0.61751527,0.026860358,1,37.74533206712857,1,48.193745,0.1491667,-0.72910005,6.849673,0.14980051,-999.0,-999.0,-999.0,-999.0,-999.0,13.238844,-2.600251,72.30257,21.5576,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
419,0,18,22.652758,-0.0745886,-0.2058827,0.10565837,0.041755695,-1,10.640148602140492,31.646458,0.18617377,3.0633368,1.2107583,0.0,1,64.27540428613878,10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,34.842133,-0.586918,53.920372,9.620175,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
420,1,18,23.726847,0.0953578,-3.0094047,0.10565837,0.024072517,1,0.05039514449557501,29.884995,1.0094942,0.19467936,0.5617344,0.13436224,-1,44.15641701241491,1,46.84384,1.0244054,0.20247704,5.083999,0.4949256,-999.0,-999.0,-999.0,-999.0,-999.0,16.325428,-3.0068495,58.898342,6.378946,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
421,3,12,38.7192,-0.6970694,-2.0295458,0.10565837,0.0,-1,2.214720131759608,36.52086,1.4596227,-1.9766809,1.1624173,0.0,1,1.0763931828816615,10,98.98102,0.63691455,1.7125378,9.338781,0.07335912,43.6203,0.5920867,-0.6787107,6.7802143,0.03667614,11.331352,-1.9237623,97.78868,75.2138,123.44014,73.374016,0.04482788,True,1,0.47121727,GluGluToHToTauTauSkim
422,1,25,32.613636,2.060271,1.3246841,0.10565837,0.1353087,-1,16.03253673570618,38.32327,2.1107159,-1.6554897,0.8686257,0.09200511,1,26.026305699550925,1,43.06111,2.1153286,-1.6845464,7.7820935,0.35434845,-999.0,-999.0,-999.0,-999.0,-999.0,6.9098334,0.19804205,70.50901,8.06819,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
423,3,13,19.686014,0.64040947,-2.9972312,0.10565837,0.0,-1,1.6059048239887168,38.6156,1.0492302,-1.5599666,0.65636104,0.0,1,94.58032070234933,1,62.26242,1.6549422,0.24047962,13.706014,0.04245959,50.28824,-0.14909603,-0.119524226,6.648001,0.05075545,138.47458,-2.9664724,38.045094,45.619286,118.77888,110.75297,1.8040382,True,1,0.47121727,GluGluToHToTauTauSkim
424,1,15,18.686207,1.2125031,-1.7440805,0.10565837,0.039589316,-1,16.55757799970228,33.122845,0.68331414,1.474771,0.77760273,0.08965447,1,39.055480406405515,1,40.99198,0.7101755,1.4901856,5.886393,-1.0,-999.0,-999.0,-999.0,-999.0,-999.0,14.700541,-0.69802666,51.484093,14.563966,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
425,1,19,41.14294,-1.5309721,-2.800428,0.10565837,0.04750179,1,18.49337214892754,42.11245,-1.0214372,0.6166968,0.11798796,0.03661137,-1,5.9957124626427305,0,39.408096,-1.0128914,0.6653993,5.4632797,0.19813989,-999.0,-999.0,-999.0,-999.0,-999.0,2.1491795,-0.024459044,85.202805,11.473775,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
426,6,18,112.758514,0.39673692,-2.8693383,0.10565837,0.007936455,1,5.079626366910129,74.60306,1.0218037,-0.25994784,0.7141603,0.058813687,-1,286.9881929137965,1,233.37088,-0.35560322,0.41973713,39.3832,0.014291676,231.1268,1.0129917,-0.25699064,23.588985,0.25930077,294.3224,-2.8972232,186.32701,61.50426,382.52005,438.16086,-1.3685949,True,1,0.47121727,GluGluToHToTauTauSkim
427,1,17,29.444414,1.8569567,2.0689309,0.10565837,0.0,1,9.068486996734762,33.706535,1.8472464,-1.1893616,0.12389169,0.5119631,-1,65.46693543401253,0,50.847866,1.8628116,-1.163961,9.040121,0.45388532,-999.0,-999.0,-999.0,-999.0,-999.0,32.046227,1.7726288,62.90089,5.6273103,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
428,1,16,44.664516,1.167734,0.1740517,0.10565837,0.013662368,1,68.2817367938063,45.73808,1.19601,-2.696179,0.9396674,0.0,-1,58.42080650301158,1,42.731266,1.1757714,-2.6931274,4.7284536,0.43295988,-999.0,-999.0,-999.0,-999.0,-999.0,51.66624,-1.4069501,89.584305,12.274492,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
429,1,22,63.87636,0.28159407,1.6645294,0.10565837,0.009922359,-1,0.5150348857943859,39.029583,-0.6771051,1.202723,0.13957,0.0,1,33.566818318186066,0,224.69336,2.2189791,-1.5115077,26.599949,0.20787819,-999.0,-999.0,-999.0,-999.0,-999.0,141.03473,1.6591021,54.72408,100.33609,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
430,1,18,74.33033,-0.46865532,1.6851265,0.10565837,0.052114278,-1,25.156578292428737,21.92635,-0.5598986,-1.7664255,0.13957,0.13195735,1,49.201025265460686,0,78.19813,1.1122518,-1.320483,15.631194,0.009597913,-999.0,-999.0,-999.0,-999.0,-999.0,32.879013,2.1996562,79.85934,53.86566,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
431,1,13,24.841452,2.0347462,0.3915879,0.10565837,0.06251968,1,35.87923788120174,46.425907,1.2021061,-2.9931123,0.8119933,0.0,-1,21.547881857011383,1,51.22721,1.2138978,-2.953492,6.034334,0.18929857,-999.0,-999.0,-999.0,-999.0,-999.0,14.285457,-2.1298404,73.4411,23.10226,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
432,2,18,35.19813,-0.5448366,-1.5492948,0.10565837,0.17821316,-1,4.260752186412965,28.241777,0.317152,1.2858758,1.2109852,0.08043093,1,77.98906096911618,10,48.097153,-3.2077556,1.6930144,13.1466055,-10.0,31.493073,-2.566827,1.2483013,8.227037,0.32254833,54.433792,-1.6466737,68.35644,11.874314,37.871235,77.71706,-0.6409285,True,1,0.47121727,GluGluToHToTauTauSkim
433,3,14,84.34176,-0.49644428,1.9930203,0.10565837,0.0031873365,1,61.654467849549775,57.47482,-0.45208743,0.14583302,1.0950345,0.046370413,-1,24.119705093189058,10,79.71936,-2.4686599,-1.7005268,14.017227,-1.0,46.30303,-0.4536576,0.18766811,6.536096,0.8296325,11.5623255,-0.8278166,111.14515,88.154686,176.45996,78.70895,-2.0150023,True,1,0.47121727,GluGluToHToTauTauSkim
434,0,7,23.10767,0.8203167,2.275485,0.10565837,0.013448744,1,25.173242367099032,27.527771,0.5830365,-0.70094025,0.13957,0.0,-1,15.861111913037114,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.5458,-1.7877676,50.627464,6.070496,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
435,0,32,53.420033,-0.4207875,-2.4699874,0.10565837,0.04457513,-1,75.74515133614159,20.203468,-0.5110814,0.7088507,0.79456174,0.0,1,6.354912275819945,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,27.495762,0.97930145,65.7772,33.23909,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
436,1,17,19.115864,-0.5010937,-1.0060713,0.10565837,0.05389387,1,1.8383345431343607,44.218243,-0.09383177,2.2500591,0.8486508,0.15282567,-1,62.93420213820547,1,48.275772,-0.12966275,2.2829154,5.179304,0.12327506,-999.0,-999.0,-999.0,-999.0,-999.0,22.62519,-1.0944961,59.272705,25.322052,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
437,0,5,24.828445,-1.1029814,-2.259644,0.10565837,0.105272755,1,28.019569104313167,27.636177,-1.9836227,0.33247635,0.7829302,0.0,-1,35.9764763143835,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,26.806677,-1.1115276,55.776154,14.487564,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
438,4,18,26.278696,1.1326312,-2.5703301,0.10565837,0.31872034,-1,13.863589154969779,81.081276,-0.024172317,2.8281524,0.13957,0.015414742,1,38.83098876286115,0,99.31027,-0.119085416,-0.67667454,16.85565,0.034480818,75.4391,-0.7119047,1.1522869,12.139784,0.96046746,64.1105,-2.9097173,68.88822,99.82202,149.58861,108.2965,0.5928193,True,1,0.47121727,GluGluToHToTauTauSkim
439,2,20,19.71514,1.4916067,0.26169688,0.10565837,0.13809384,1,4.286413591975055,29.638918,0.75108474,1.8295858,0.88417,0.16206571,-1,78.97588900298356,1,80.258194,-0.17062329,-2.42068,15.965182,0.0054231333,31.332745,0.74849886,1.8524554,3.5638676,0.9679121,115.939514,0.35138288,38.760277,35.644775,99.3261,72.69311,-0.91912216,True,1,0.47121727,GluGluToHToTauTauSkim
440,0,16,40.862514,-0.55930734,-2.6886268,0.10565837,0.0,-1,27.969222340096447,25.150043,0.7522622,0.26648918,0.87538815,0.0,1,2.113748094291965,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.9592834,0.07693889,78.18764,16.80818,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
441,1,12,24.649141,0.7776555,2.9196455,0.10565837,0.06455049,1,57.92310608501334,32.892506,-0.14013344,-0.19706555,0.6762386,0.065962374,-1,0.17290100638216105,1,33.872704,-0.14964826,-0.21763024,5.254945,0.62924737,-999.0,-999.0,-999.0,-999.0,-999.0,34.036114,-0.19189484,63.05364,8.273752,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
442,2,13,48.957794,-0.009668548,0.8265965,0.10565837,0.0,1,32.33050287028143,48.13855,0.43609658,-0.81554025,0.7861573,0.026555685,-1,49.46640547949284,1,58.2733,-1.287077,-2.6997626,15.262012,0.10078996,47.58663,0.41564205,-0.78379834,6.550499,0.1368482,54.644314,0.19087479,74.34257,66.168015,134.45682,61.512028,-1.702719,True,1,0.47121727,GluGluToHToTauTauSkim
443,0,14,29.001688,0.6294736,-0.22239895,0.10565837,0.023145149,1,50.76210657505626,23.381218,-0.49974605,-2.5985377,0.13957,0.11955092,-1,17.736587021565406,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,37.2236,-1.9878823,57.399467,20.245356,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
444,1,25,18.124868,-0.6884265,-0.25041658,0.10565837,0.05053037,1,9.490306783279316,45.30801,0.32867202,2.3923676,0.76158726,0.024088586,-1,78.39290708207399,1,53.778057,0.30872497,2.4028242,6.9284835,0.16417441,-999.0,-999.0,-999.0,-999.0,-999.0,40.84394,0.100178316,63.33172,30.643839,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
445,1,8,34.378357,0.7631115,1.5250499,0.10565837,0.037773628,-1,4.174099517145163,48.090992,0.24244742,-1.555471,0.7597426,0.02752745,1,72.73714812238975,1,51.353325,0.23560807,-1.5796552,3.4138982,0.50835013,-999.0,-999.0,-999.0,-999.0,-999.0,27.770128,1.3898543,84.06263,13.9355955,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
446,1,24,35.401215,-1.2628134,1.2460631,0.10565837,0.03395335,-1,15.924855651542224,70.20091,-1.2894828,-2.1737335,1.265841,0.050618596,1,77.75721054343273,1,75.76503,-1.2954644,-2.1979897,10.711306,0.13106145,-999.0,-999.0,-999.0,-999.0,-999.0,25.535553,1.782114,98.7617,37.44502,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
447,7,30,48.61106,0.12523879,2.5086894,0.10565837,0.07111814,1,21.918792103225474,32.210545,-1.052951,-1.8643452,0.9418254,0.2289268,-1,82.02200388503496,10,43.545567,-0.8338989,-0.066813745,12.227811,0.061671887,37.65037,2.8686671,-1.6503795,10.908906,-1.0,62.371136,2.1079452,81.318115,48.56048,260.15903,57.200497,-3.7025661,True,1,0.47121727,GluGluToHToTauTauSkim
448,1,8,23.833807,-1.2212037,1.2847624,0.10565837,0.041602347,1,3.340027393124486,72.261955,-0.9848615,-1.0410659,1.1782635,0.0,-1,97.55375933035134,1,72.60736,-0.99001855,-1.032227,4.488882,0.24983318,-999.0,-999.0,-999.0,-999.0,-999.0,37.363144,1.396747,76.83607,58.55976,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
449,1,27,62.4302,0.5412544,1.0834997,0.10565837,0.17784432,-1,38.436439137298315,40.50795,1.3440379,-2.3261511,0.83309203,0.0,1,15.730567478372917,1,46.007183,1.3532622,-2.356875,5.0613766,0.20620862,-999.0,-999.0,-999.0,-999.0,-999.0,6.7606225,-1.3355832,107.961044,25.71411,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
450,1,15,26.345781,0.011295501,-2.2579787,0.10565837,0.0,1,7.196874333944369,36.85324,0.24299528,0.5601132,0.7910305,0.02721133,-1,49.00876139847533,1,39.14411,0.28920943,0.58543295,6.1489105,0.18906482,-999.0,-999.0,-999.0,-999.0,-999.0,18.167559,-1.9275193,61.938904,14.530447,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
451,0,15,28.560719,2.037733,-0.21696463,0.10565837,0.0,1,40.75810509482521,24.537338,-0.30861652,3.0089428,1.4025005,0.0,-1,15.198302389814579,10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.41862,-2.521445,93.78572,4.6007223,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
452,1,13,57.13126,-0.32849717,1.795848,0.10565837,0.0,1,12.639915209172226,32.89584,-0.25660962,-1.6183379,0.13957,0.282987,-1,49.60297366033487,0,32.00873,-0.24780516,-1.5736865,3.9411077,0.20113724,-999.0,-999.0,-999.0,-999.0,-999.0,18.761787,1.4073355,85.95651,26.947063,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
453,2,28,27.903196,-1.5775317,-1.5840607,0.10565837,0.059544727,1,23.721629355773235,50.599094,-1.0482382,1.5119269,1.1250468,0.0,-1,82.97394740313355,1,48.274452,-1.0672895,1.5418828,5.93119,0.38037327,32.4947,2.4282598,2.6541412,11.0678835,-1.0,38.48031,-2.3248136,77.79345,22.760487,225.09526,69.10157,-3.4955492,True,1,0.47121727,GluGluToHToTauTauSkim
454,1,25,21.245125,-1.8376117,2.2946348,0.10565837,0.09040272,-1,13.058248513770868,52.4401,-1.3054265,-1.0031679,0.99012357,0.028525181,1,45.50319912151368,1,52.404583,-1.3042241,-1.0441768,7.138633,0.19868949,-999.0,-999.0,-999.0,-999.0,-999.0,11.2515335,1.422676,68.94899,31.62684,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
455,1,13,35.38927,0.46338457,-1.8197868,0.10565837,0.054103117,1,53.00038421052298,33.290237,1.2324308,1.405395,0.72051907,0.0,-1,8.836632786474697,1,38.245285,1.2635492,1.4141886,4.3171453,0.21862954,-999.0,-999.0,-999.0,-999.0,-999.0,20.751562,1.7432029,73.73548,3.554269,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
456,1,7,25.091467,-1.3224947,-1.4105814,0.10565837,0.0,-1,4.5142792292282845,41.21663,-1.4852338,1.2441908,0.555645,0.0,1,62.5346511721353,1,66.72391,-1.4986259,1.229348,4.3804607,0.40704334,-999.0,-999.0,-999.0,-999.0,-999.0,24.274965,-1.593751,62.645054,22.367708,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
457,1,6,21.87668,0.49237028,-1.3092635,0.10565837,0.07949797,-1,7.840163852017402,49.603863,0.82746327,1.787311,0.89684373,0.0,1,31.687846895040998,1,47.69822,0.82679176,1.7789577,3.5597541,0.17059503,-999.0,-999.0,-999.0,-999.0,-999.0,5.8509674,-0.6016102,66.80274,27.766806,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
458,1,16,47.729164,0.58954406,-0.2472002,0.10565837,0.0,1,5.905760357766014,50.88916,0.7916085,2.3431795,0.13957,0.0,-1,46.84539656038384,0,49.262566,0.7893105,2.3464339,3.412022,0.15904257,-999.0,-999.0,-999.0,-999.0,-999.0,12.665156,-0.006415797,95.37122,27.008778,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
459,1,12,37.308628,-0.6040362,1.7244108,0.10565837,0.09111427,1,12.409447133562585,40.965946,-1.5840143,-1.45467,1.0847319,0.034689374,-1,68.24980164814845,10,37.95665,-1.5847214,-1.4230177,3.648344,0.31497544,-999.0,-999.0,-999.0,-999.0,-999.0,29.671606,2.09958,87.76211,3.9400058,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
460,2,22,23.687773,0.32874578,-0.24094805,0.10565837,0.0,1,24.381529495313895,54.335785,-0.21290079,3.0283375,1.182742,0.029153204,-1,5.9190592484982085,10,43.1575,-0.22789441,3.0262194,6.4042654,0.8875685,30.194683,-2.36622,0.7999556,6.7408442,0.26138946,6.590254,-2.9407647,74.27255,30.988043,114.22788,34.43398,2.1383257,True,1,0.47121727,GluGluToHToTauTauSkim
461,4,34,93.48161,1.1861231,-0.3574994,0.10565837,0.053600438,-1,18.894045346776245,26.905712,0.14098868,1.7526872,0.13957,0.14275001,1,31.676398750603017,0,54.05943,-1.6305541,-2.908467,8.980131,0.042853225,37.51271,2.6665435,-2.699175,11.876384,-1.0,17.468761,0.11442056,103.057846,82.94011,381.4877,91.0876,-4.2970977,True,1,0.47121727,GluGluToHToTauTauSkim
462,1,15,40.018703,1.2746085,-0.061594453,0.10565837,0.021087768,1,16.47212951649936,43.741,0.6325377,2.7304947,0.13957,0.011674662,-1,101.57877025260905,0,45.493225,0.61471146,2.7826824,5.0604796,0.13593048,-999.0,-999.0,-999.0,-999.0,-999.0,58.974678,-0.40230706,86.81597,15.01702,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
463,1,20,28.467968,-1.7630844,0.59946096,0.10565837,0.048412073,1,1.6753617367080278,30.92356,-0.88047683,-2.7790027,1.3601365,0.09192958,-1,74.6771131403757,10,46.079655,-3.4363048,-2.2614667,9.578923,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,46.000328,0.6457621,64.87763,7.429192,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
464,1,13,22.031723,-1.1703174,-0.08042719,0.10565837,0.0,-1,7.5582053041484185,42.19531,-0.5010367,3.1276453,1.2439778,0.18121351,1,67.93505119229634,10,39.205776,-0.5247953,3.087628,4.101418,0.38680607,-999.0,-999.0,-999.0,-999.0,-999.0,27.743135,0.22649105,64.41636,20.265173,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
465,1,16,38.78884,0.39583197,0.47635323,0.10565837,0.015206106,-1,15.189970548685007,30.53516,1.7442874,-2.5848224,0.85249203,0.0,1,44.44440133372706,1,32.593937,1.7643656,-2.577177,5.4475613,0.22314067,-999.0,-999.0,-999.0,-999.0,-999.0,17.293179,1.0715996,85.03876,8.705094,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
466,1,12,26.574419,-0.36074933,-1.6068746,0.10565837,0.0,1,0.5448570965484881,55.44858,-0.19817738,1.432638,0.7250552,0.0,-1,95.05777305459397,1,56.249676,-0.19307502,1.4275963,4.352619,0.15088713,-999.0,-999.0,-999.0,-999.0,-999.0,40.81497,-1.6234177,76.93222,29.138607,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
467,1,13,23.996069,0.44991693,-0.27744564,0.10565837,0.062202595,1,1.4317299488881825,27.369242,-0.4487427,2.8400831,0.78496003,0.27633384,-1,45.92112516521173,1,41.536915,-0.44249862,2.87723,6.9461927,-1.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.301624,-0.21090673,56.523216,3.429079,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
468,1,13,24.98705,-0.4695463,0.58587873,0.10565837,0.09761513,-1,43.16522067602401,53.977634,0.40161088,-2.0950675,0.13957,0.06407046,1,33.81019237553055,0,47.71536,0.39123264,-2.1432416,4.9825077,0.48909047,-999.0,-999.0,-999.0,-999.0,-999.0,30.038034,-1.2285483,78.76442,33.490677,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
469,1,16,19.11236,-0.24304822,1.0629368,0.10565837,0.17066756,-1,10.683223568780164,32.486332,-0.5113455,-1.9631395,0.13957,0.118903436,1,58.046091016033664,0,33.147144,-0.53624475,-1.9569263,6.5303335,0.17004718,-999.0,-999.0,-999.0,-999.0,-999.0,28.23426,0.5988912,50.202694,13.679879,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
